Year,Country,Primary Energy Consumption
2009,Greece,1.43
2009,Hungary,0.98
2009,Iceland,0.2
2009,Ireland,0.64
2009,Italy,7.1
2009,Latvia,0.16
2009,Lithuania,0.32
2009,Luxembourg,0.17
2009,Netherlands,3.89
2009,North Macedonia,0.11
2009,Norway,1.88
2009,Poland,3.94
2009,Portugal,1.04
2009,Romania,1.42
2009,Slovakia,0.69
2009,Slovenia,0.31
2009,Spain,5.99
2009,Sweden,2.11
2009,Switzerland,1.29
2009,Turkey,4.3
2009,Ukraine,4.79
2009,United Kingdom,8.75
2009,Other Europe,1.69
2009,Azerbaijan,0.47
2009,Belarus,1.02
2009,Kazakhstan,2.06
2009,Russian Federation,27.08
2009,Turkmenistan,0.83
2009,Uzbekistan,1.89
2009,Other CIS,0.67
2009,Iran,8.57
2009,Iraq,1.22
2009,Israel,0.92
2009,Kuwait,1.26
2009,Oman,0.72
2009,Qatar,1.03
2009,Saudi Arabia,7.94
2009,United Arab Emirates,3.33
2009,Other Middle East,2.49
2009,Algeria,1.62
2009,Egypt,3.1
2009,Morocco,0.63
2009,South Africa,5.23
2009,Eastern Africa,1.46
2009,Middle Africa,0.62
2009,Western Africa,1.5
2009,Other Northern Africa,1.22
2009,Other Southern Africa,0.16
2009,Australia,5.43
2009,Bangladesh,0.88
2009,China,97.77
2009,China Hong Kong SAR,1.11
2009,India,21.55
2009,Indonesia,5.78
2009,Japan,19.95
2009,Malaysia,3.25
2009,New Zealand,0.83
2009,Pakistan,2.66
2009,Philippines,1.19
2009,Singapore,2.62
2009,South Korea,10.12
2009,Sri Lanka,0.23
2009,Taiwan,4.39
2009,Thailand,3.99
2009,Vietnam,1.68
2009,Other Asia Pacific,1.76
2010,Canada,13.51
2010,Mexico,7.64
2010,US,93.43
2010,Argentina,3.18
2010,Brazil,11.47
2010,Chile,1.31
2010,Colombia,1.53
2010,Ecuador,0.56
2010,Peru,0.81
2010,Trinidad & Tobago,0.84
2010,Venezuela,3.41
2010,Central America,1.03
2010,Other Caribbean,1.56
2010,Other South America,1.13
2010,Austria,1.51
2010,Belgium,2.75
2010,Bulgaria,0.76
2010,Croatia,0.39
2010,Cyprus,0.12
2010,Czech Republic,1.85
2010,Denmark,0.82
2010,Estonia,0.26
2010,Finland,1.34
2010,France,10.79
2010,Germany,13.85
2010,Greece,1.36
2010,Hungary,1.0
2010,Iceland,0.2
2010,Ireland,0.64
2010,Italy,7.33
2010,Latvia,0.18
2010,Lithuania,0.24
2010,Luxembourg,0.18
2010,Netherlands,4.21
2010,North Macedonia,0.12
2010,Norway,1.8
2010,Poland,4.2
2010,Portugal,1.1
2010,Romania,1.44
2010,Slovakia,0.74
2010,Slovenia,0.31
2010,Spain,6.16
2010,Sweden,2.25
2010,Switzerland,1.26
2010,Turkey,4.54
2010,Ukraine,5.14
2010,United Kingdom,8.93
2010,Other Europe,1.81
2010,Azerbaijan,0.46
2010,Belarus,1.1
2010,Kazakhstan,2.21
2010,Russian Federation,28.13
2010,Turkmenistan,0.9
2010,Uzbekistan,1.91
2010,Other CIS,0.68
2010,Iran,8.72
2010,Iraq,1.37
2010,Israel,0.96
2010,Kuwait,1.41
2010,Oman,0.85
2010,Qatar,1.2
2010,Saudi Arabia,8.82
2010,United Arab Emirates,3.5
2010,Other Middle East,2.5
2010,Algeria,1.58
2010,Egypt,3.22
2010,Morocco,0.7
2010,South Africa,5.27
2010,Eastern Africa,1.58
2010,Middle Africa,0.68
2010,Western Africa,1.58
2010,Other Northern Africa,1.26
2010,Other Southern Africa,0.15
2010,Australia,5.43
2010,Bangladesh,0.9
2010,China,104.6
2010,China Hong Kong SAR,1.16
2010,India,22.48
2010,Indonesia,6.26
2010,Japan,21.27
2010,Malaysia,3.36
2010,New Zealand,0.85
2010,Pakistan,2.67
2010,Philippines,1.23
2010,Singapore,2.78
2010,South Korea,10.93
2010,Sri Lanka,0.25
2010,Taiwan,4.7
2010,Thailand,4.25
2010,Vietnam,1.94
2010,Other Asia Pacific,1.95
2011,Canada,14.02
2011,Mexico,7.99
2011,US,92.61
2011,Argentina,3.27
2011,Brazil,11.86
2011,Chile,1.39
2011,Colombia,1.6
2011,Ecuador,0.59
2011,Peru,0.89
2011,Trinidad & Tobago,0.83
2011,Venezuela,3.49
2011,Central America,1.06
2011,Other Caribbean,1.57
2011,Other South America,1.19
2011,Austria,1.43
2011,Belgium,2.57
2011,Bulgaria,0.81
2011,Croatia,0.34
2011,Cyprus,0.12
2011,Czech Republic,1.81
2011,Denmark,0.77
2011,Estonia,0.26
2011,Finland,1.26
2011,France,10.38
2011,Germany,13.36
2011,Greece,1.34
2011,Hungary,0.97
2011,Iceland,0.2
2011,Ireland,0.61
2011,Italy,7.19
2011,Latvia,0.16
2011,Lithuania,0.25
2011,Luxembourg,0.18
2011,Netherlands,4.01
2011,North Macedonia,0.12
2011,Norway,1.83
2011,Poland,4.22
2011,Portugal,1.05
2011,Romania,1.47
2011,Slovakia,0.71
2011,Slovenia,0.3
2011,Spain,6.04
2011,Sweden,2.21
2011,Switzerland,1.2
2011,Turkey,4.85
2011,Ukraine,5.31
2011,United Kingdom,8.43
2011,Other Europe,1.76
2011,Azerbaijan,0.53
2011,Belarus,1.08
2011,Kazakhstan,2.51
2011,Russian Federation,29.09
2011,Turkmenistan,1.0
2011,Uzbekistan,2.01
2011,Other CIS,0.73
2011,Iran,9.11
2011,Iraq,1.41
2011,Israel,0.97
2011,Kuwait,1.45
2011,Oman,0.93
2011,Qatar,1.41
2011,Saudi Arabia,9.21
2011,United Arab Emirates,3.68
2011,Other Middle East,2.37
2011,Algeria,1.67
2011,Egypt,3.38
2011,Morocco,0.74
2011,South Africa,5.2
2011,Eastern Africa,1.65
2011,Middle Africa,0.72
2011,Western Africa,1.72
2011,Other Northern Africa,0.91
2011,Other Southern Africa,0.17
2011,Australia,5.61
2011,Bangladesh,0.98
2011,China,112.81
2011,China Hong Kong SAR,1.19
2011,India,23.71
2011,Indonesia,6.61
2011,Japan,20.14
2011,Malaysia,3.42
2011,New Zealand,0.85
2011,Pakistan,2.66
2011,Philippines,1.25
2011,Singapore,2.89
2011,South Korea,11.44
2011,Sri Lanka,0.27
2011,Taiwan,4.68
2011,Thailand,4.36
2011,Vietnam,2.15
2011,Other Asia Pacific,1.94
2012,Canada,14.06
2012,Mexico,8.06
2012,US,90.17
2012,Argentina,3.4
2012,Brazil,12.21
2012,Chile,1.45
2012,Colombia,1.7
2012,Ecuador,0.63
2012,Peru,0.92
2012,Trinidad & Tobago,0.81
2012,Venezuela,3.65
2012,Central America,1.1
2012,Other Caribbean,1.55
2012,Other South America,1.21
2012,Austria,1.49
2012,Belgium,2.47
2012,Bulgaria,0.77
2012,Croatia,0.32
2012,Cyprus,0.11
2012,Czech Republic,1.8
2012,Denmark,0.72
2012,Estonia,0.26
2012,Finland,1.23
2012,France,10.37
2012,Germany,13.54
2012,Greece,1.26
2012,Hungary,0.9
2012,Iceland,0.2
2012,Ireland,0.6
2012,Italy,7.0
2012,Latvia,0.17
2012,Lithuania,0.25
2012,Luxembourg,0.17
2012,Netherlands,3.94
2012,North Macedonia,0.11
2012,Norway,2.02
2012,Poland,4.1
2012,Portugal,0.96
2012,Romania,1.41
2012,Slovakia,0.68
2012,Slovenia,0.29
2012,Spain,6.01
2012,Sweden,2.35
2012,Switzerland,1.26
2012,Turkey,5.15
2012,Ukraine,5.19
2012,United Kingdom,8.57
2012,Other Europe,1.65
2012,Azerbaijan,0.54
2012,Belarus,1.17
2012,Kazakhstan,2.64
2012,Russian Federation,29.26
2012,Turkmenistan,1.09
2012,Uzbekistan,1.96
2012,Other CIS,0.76
2012,Iran,9.21
2012,Iraq,1.54
2012,Israel,1.02
2012,Kuwait,1.49
2012,Oman,1.02
2012,Qatar,1.59
2012,Saudi Arabia,9.77
2012,United Arab Emirates,3.87
2012,Other Middle East,2.24
2012,Algeria,1.83
2012,Egypt,3.51
2012,Morocco,0.75
2012,South Africa,5.12
2012,Eastern Africa,1.73
2012,Middle Africa,0.78
2012,Western Africa,1.81
2012,Other Northern Africa,1.08
2012,Other Southern Africa,0.18
2012,Australia,5.53
2012,Bangladesh,1.06
2012,China,117.45
2012,China Hong Kong SAR,1.14
2012,India,24.99
2012,Indonesia,6.82
2012,Japan,19.99
2012,Malaysia,3.74
2012,New Zealand,0.86
2012,Pakistan,2.48
2012,Philippines,1.29
2012,Singapore,2.9
2012,South Korea,11.58
2012,Sri Lanka,0.28
2012,Taiwan,4.64
2012,Thailand,4.68
2012,Vietnam,2.25
2012,Other Asia Pacific,2.05
2013,Canada,14.4
2013,Mexico,8.07
2013,US,92.62
2013,Argentina,3.53
2013,Brazil,12.51
2013,Chile,1.49
2013,Colombia,1.75
2013,Ecuador,0.65
2013,Peru,0.95
2013,Trinidad & Tobago,0.83
2013,Venezuela,3.69
2013,Central America,1.12
2013,Other Caribbean,1.5
2013,Other South America,1.25
2013,Austria,1.48
2013,Belgium,2.53
2013,Bulgaria,0.71
2013,Croatia,0.35
2013,Cyprus,0.1
2013,Czech Republic,1.76
2013,Denmark,0.75
2013,Estonia,0.28
2013,Finland,1.23
2013,France,10.47
2013,Germany,13.93
2013,Greece,1.18
2013,Hungary,0.86
2013,Iceland,0.21
2013,Ireland,0.59
2013,Italy,6.69
2013,Latvia,0.16
2013,Lithuania,0.23
2013,Luxembourg,0.16
2013,Netherlands,3.83
2013,North Macedonia,0.11
2013,Norway,1.9
2013,Poland,4.11
2013,Portugal,1.05
2013,Romania,1.32
2013,Slovakia,0.7
2013,Slovenia,0.29
2013,Spain,5.71
2013,Sweden,2.2
2013,Switzerland,1.3
2013,Turkey,5.11
2013,Ukraine,4.93
2013,United Kingdom,8.54
2013,Other Europe,1.75
2013,Azerbaijan,0.56
2013,Belarus,1.06
2013,Kazakhstan,2.65
2013,Russian Federation,28.92
2013,Turkmenistan,0.97
2013,Uzbekistan,1.96
2013,Other CIS,0.73
2013,Iran,9.53
2013,Iraq,1.71
2013,Israel,0.96
2013,Kuwait,1.53
2013,Oman,1.14
2013,Qatar,1.73
2013,Saudi Arabia,9.83
2013,United Arab Emirates,4.08
2013,Other Middle East,2.16
2013,Algeria,1.93
2013,Egypt,3.49
2013,Morocco,0.77
2013,South Africa,5.14
2013,Eastern Africa,1.87
2013,Middle Africa,0.88
2013,Western Africa,1.83
2013,Other Northern Africa,1.17
2013,Other Southern Africa,0.18
2013,Australia,5.6
2013,Bangladesh,1.1
2013,China,121.87
2013,China Hong Kong SAR,1.17
2013,India,25.82
2013,Indonesia,6.59
2013,Japan,19.84
2013,Malaysia,3.91
2013,New Zealand,0.86
2013,Pakistan,2.71
2013,Philippines,1.39
2013,Singapore,2.92
2013,South Korea,11.62
2013,Sri Lanka,0.29
2013,Taiwan,4.74
2013,Thailand,4.71
2013,Vietnam,2.37
2013,Other Asia Pacific,2.03
2014,Canada,14.43
2014,Mexico,8.02
2014,US,93.59
2014,Argentina,3.53
2014,Brazil,12.83
2014,Chile,1.47
2014,Colombia,1.84
2014,Ecuador,0.68
2014,Peru,0.97
2014,Trinidad & Tobago,0.82
2014,Venezuela,3.54
2014,Central America,1.15
2014,Other Caribbean,1.5
2014,Other South America,1.23
2014,Austria,1.42
2014,Belgium,2.34
2014,Bulgaria,0.76
2014,Croatia,0.35
2014,Cyprus,0.1
2014,Czech Republic,1.73
2014,Denmark,0.72
2014,Estonia,0.27
2014,Finland,1.19
2014,France,10.03
2014,Germany,13.36
2014,Greece,1.11
2014,Hungary,0.86
2014,Iceland,0.21
2014,Ireland,0.59
2014,Italy,6.34
2014,Latvia,0.15
2014,Lithuania,0.22
2014,Luxembourg,0.16
2014,Netherlands,3.66
2014,North Macedonia,0.1
2014,Norway,1.95
2014,Poland,3.96
2014,Portugal,1.07
2014,Romania,1.37
2014,Slovakia,0.65
2014,Slovenia,0.3
2014,Spain,5.6
2014,Sweden,2.19
2014,Switzerland,1.24
2014,Turkey,5.26
2014,Ukraine,4.35
2014,United Kingdom,8.06
2014,Other Europe,1.6
2014,Azerbaijan,0.57
2014,Belarus,1.06
2014,Kazakhstan,2.78
2014,Russian Federation,29.01
2014,Turkmenistan,1.0
2014,Uzbekistan,2.03
2014,Other CIS,0.74
2014,Iran,9.92
2014,Iraq,1.7
2014,Israel,0.94
2014,Kuwait,1.55
2014,Oman,1.14
2014,Qatar,1.87
2014,Saudi Arabia,10.55
2014,United Arab Emirates,4.07
2014,Other Middle East,2.14
2014,Algeria,2.11
2014,Egypt,3.44
2014,Morocco,0.78
2014,South Africa,5.2
2014,Eastern Africa,2.05
2014,Middle Africa,0.93
2014,Western Africa,1.88
2014,Other Northern Africa,1.15
2014,Other Southern Africa,0.2
2014,Australia,5.64
2014,Bangladesh,1.15
2014,China,125.03
2014,China Hong Kong SAR,1.14
2014,India,27.56
2014,Indonesia,6.67
2014,Japan,19.34
2014,Malaysia,3.95
2014,New Zealand,0.9
2014,Pakistan,2.79
2014,Philippines,1.46
2014,Singapore,2.98
2014,South Korea,11.72
2014,Sri Lanka,0.31
2014,Taiwan,4.84
2014,Thailand,4.86
2014,Vietnam,2.62
2014,Other Asia Pacific,2.19
2015,Canada,14.52
2015,Mexico,7.93
2015,US,92.69
2015,Argentina,3.59
2015,Brazil,12.66
2015,Chile,1.49
2015,Colombia,1.74
2015,Ecuador,0.68
2015,Peru,1.01
2015,Trinidad & Tobago,0.8
2015,Venezuela,3.49
2015,Central America,1.27
2015,Other Caribbean,1.56
2015,Other South America,1.24
2015,Austria,1.42
2015,Belgium,2.37
2015,Bulgaria,0.81
2015,Croatia,0.33
2015,Cyprus,0.11
2015,Czech Republic,1.69
2015,Denmark,0.7
2015,Estonia,0.25
2015,Finland,1.18
2015,France,10.09
2015,Germany,13.61
2015,Greece,1.12
2015,Hungary,0.9
2015,Iceland,0.22
2015,Ireland,0.63
2015,Italy,6.53
2015,Latvia,0.15
2015,Lithuania,0.23
2015,Luxembourg,0.15
2015,Netherlands,3.72
2015,North Macedonia,0.11
2015,Norway,1.97
2015,Poland,4.0
2015,Portugal,1.05
2015,Romania,1.38
2015,Slovakia,0.66
2015,Slovenia,0.27
2015,Spain,5.67
2015,Sweden,2.26
2015,Switzerland,1.21
2015,Turkey,5.78
2015,Ukraine,3.61
2015,United Kingdom,8.19
2015,Other Europe,1.71
2015,Azerbaijan,0.62
2015,Belarus,0.96
2015,Kazakhstan,2.31
2015,Russian Federation,28.55
2015,Turkmenistan,1.2
2015,Uzbekistan,1.94
2015,Other CIS,0.74
2015,Iran,9.88
2015,Iraq,1.69
2015,Israel,0.99
2015,Kuwait,1.62
2015,Oman,1.21
2015,Qatar,2.13
2015,Saudi Arabia,11.0
2015,United Arab Emirates,4.43
2015,Other Middle East,2.0
2015,Algeria,2.22
2015,Egypt,3.5
2015,Morocco,0.8
2015,South Africa,5.1
2015,Eastern Africa,2.14
2015,Middle Africa,0.93
2015,Western Africa,2.16
2015,Other Northern Africa,1.14
2015,Other Southern Africa,0.2
2015,Australia,5.77
2015,Bangladesh,1.39
2015,China,126.49
2015,China Hong Kong SAR,1.18
2015,India,28.52
2015,Indonesia,6.78
2015,Japan,19.07
2015,Malaysia,4.01
2015,New Zealand,0.91
2015,Pakistan,2.94
2015,Philippines,1.6
2015,Singapore,3.16
2015,South Korea,11.93
2015,Sri Lanka,0.34
2015,Taiwan,4.84
2015,Thailand,4.98
2015,Vietnam,2.99
2015,Other Asia Pacific,2.29
2016,Canada,14.32
2016,Mexico,8.11
2016,US,92.6
2016,Argentina,3.57
2016,Brazil,12.36
2016,Chile,1.56
2016,Colombia,1.96
2016,Ecuador,0.67
2016,Peru,1.08
2016,Trinidad & Tobago,0.71
2016,Venezuela,3.04
2016,Central America,1.33
2016,Other Caribbean,1.61
2016,Other South America,1.35
2016,Austria,1.47
2016,Belgium,2.55
2016,Bulgaria,0.77
2016,Croatia,0.34
2016,Cyprus,0.11
2016,Czech Republic,1.67
2016,Denmark,0.71
2016,Estonia,0.25
2016,Finland,1.2
2016,France,9.92
2016,Germany,13.83
2016,Greece,1.11
2016,Hungary,0.92
2016,Iceland,0.22
2016,Ireland,0.65
2016,Italy,6.56
2016,Latvia,0.16
2016,Lithuania,0.23
2016,Luxembourg,0.15
2016,Netherlands,3.76
2016,North Macedonia,0.11
2016,Norway,2.0
2016,Poland,4.18
2016,Portugal,1.12
2016,Romania,1.38
2016,Slovakia,0.67
2016,Slovenia,0.29
2016,Spain,5.72
2016,Sweden,2.22
2016,Switzerland,1.14
2016,Turkey,6.07
2016,Ukraine,3.78
2016,United Kingdom,8.11
2016,Other Europe,1.81
2016,Azerbaijan,0.61
2016,Belarus,0.98
2016,Kazakhstan,2.6
2016,Russian Federation,29.13
2016,Turkmenistan,1.19
2016,Uzbekistan,1.85
2016,Other CIS,0.75
2016,Iran,10.36
2016,Iraq,1.92
2016,Israel,1.01
2016,Kuwait,1.6
2016,Oman,1.22
2016,Qatar,2.09
2016,Saudi Arabia,11.45
2016,United Arab Emirates,4.6
2016,Other Middle East,1.96
2016,Algeria,2.22
2016,Egypt,3.69
2016,Morocco,0.8
2016,South Africa,5.33
2016,Eastern Africa,2.11
2016,Middle Africa,0.93
2016,Western Africa,2.21
2016,Other Northern Africa,1.17
2016,Other Southern Africa,0.2
2016,Australia,5.78
2016,Bangladesh,1.39
2016,China,127.0
2016,China Hong Kong SAR,1.21
2016,India,29.8
2016,Indonesia,6.8
2016,Japan,18.82
2016,Malaysia,4.22
2016,New Zealand,0.92
2016,Pakistan,3.2
2016,Philippines,1.75
2016,Singapore,3.34
2016,South Korea,12.29
2016,Sri Lanka,0.38
2016,Taiwan,4.87
2016,Thailand,5.08
2016,Vietnam,3.24
2016,Other Asia Pacific,2.46
2017,Canada,14.54
2017,Mexico,8.26
2017,US,92.95
2017,Argentina,3.57
2017,Brazil,12.47
2017,Chile,1.62
2017,Colombia,1.98
2017,Ecuador,0.7
2017,Peru,1.09
2017,Trinidad & Tobago,0.75
2017,Venezuela,3.06
2017,Central America,1.38
2017,Other Caribbean,1.55
2017,Other South America,1.34
2017,Austria,1.5
2017,Belgium,2.58
2017,Bulgaria,0.79
2017,Croatia,0.34
2017,Cyprus,0.12
2017,Czech Republic,1.77
2017,Denmark,0.72
2017,Estonia,0.28
2017,Finland,1.18
2017,France,9.84
2017,Germany,14.01
2017,Greece,1.16
2017,Hungary,0.97
2017,Iceland,0.23
2017,Ireland,0.66
2017,Italy,6.64
2017,Latvia,0.18
2017,Lithuania,0.25
2017,Luxembourg,0.16
2017,Netherlands,3.78
2017,North Macedonia,0.11
2017,Norway,2.01
2017,Poland,4.34
2017,Portugal,1.09
2017,Romania,1.4
2017,Slovakia,0.7
2017,Slovenia,0.29
2017,Spain,5.79
2017,Sweden,2.3
2017,Switzerland,1.14
2017,Turkey,6.43
2017,Ukraine,3.51
2017,United Kingdom,8.11
2017,Other Europe,1.8
2017,Azerbaijan,0.6
2017,Belarus,1.0
2017,Kazakhstan,2.8
2017,Russian Federation,29.31
2017,Turkmenistan,1.17
2017,Uzbekistan,1.91
2017,Other CIS,0.78
2017,Iran,10.75
2017,Iraq,2.15
2017,Israel,1.03
2017,Kuwait,1.62
2017,Oman,1.27
2017,Qatar,2.02
2017,Saudi Arabia,11.45
2017,United Arab Emirates,4.43
2017,Other Middle East,2.04
2017,Algeria,2.25
2017,Egypt,3.84
2017,Morocco,0.84
2017,South Africa,5.31
2017,Eastern Africa,2.25
2017,Middle Africa,0.91
2017,Western Africa,2.38
2017,Other Northern Africa,1.16
2017,Other Southern Africa,0.21
2017,Australia,5.77
2017,Bangladesh,1.45
2017,China,131.94
2017,China Hong Kong SAR,1.29
2017,India,30.94
2017,Indonesia,7.04
2017,Japan,19.05
2017,Malaysia,4.28
2017,New Zealand,0.94
2017,Pakistan,3.39
2017,Philippines,1.92
2017,Singapore,3.42
2017,South Korea,12.41
2017,Sri Lanka,0.37
2017,Taiwan,4.86
2017,Thailand,5.17
2017,Vietnam,3.48
2017,Other Asia Pacific,2.96
2018,Canada,14.67
2018,Mexico,8.16
2018,US,96.35
2018,Argentina,3.54
2018,Brazil,12.51
2018,Chile,1.69
2018,Colombia,2.01
2018,Ecuador,0.74
2018,Peru,1.15
2018,Trinidad & Tobago,0.71
2018,Venezuela,2.59
2018,Central America,1.4
2018,Other Caribbean,1.59
2018,Other South America,1.36
2018,Austria,1.47
2018,Belgium,2.57
2018,Bulgaria,0.79
2018,Croatia,0.35
2018,Cyprus,0.12
2018,Czech Republic,1.76
2018,Denmark,0.71
2018,Estonia,0.28
2018,Finland,1.2
2018,France,10.03
2018,Germany,13.66
2018,Greece,1.17
2018,Hungary,0.98
2018,Iceland,0.24
2018,Ireland,0.67
2018,Italy,6.67
2018,Latvia,0.16
2018,Lithuania,0.25
2018,Luxembourg,0.17
2018,Netherlands,3.69
2018,North Macedonia,0.11
2018,Norway,1.98
2018,Poland,4.39
2018,Portugal,1.11
2018,Romania,1.43
2018,Slovakia,0.69
2018,Slovenia,0.3
2018,Spain,5.89
2018,Sweden,2.25
2018,Switzerland,1.16
2018,Turkey,6.36
2018,Ukraine,3.64
2018,United Kingdom,8.08
2018,Other Europe,1.89
2018,Azerbaijan,0.62
2018,Belarus,1.11
2018,Kazakhstan,2.89
2018,Russian Federation,30.39
2018,Turkmenistan,1.31
2018,Uzbekistan,1.92
2018,Other CIS,0.85
2018,Iran,11.11
2018,Iraq,2.18
2018,Israel,1.05
2018,Kuwait,1.66
2018,Oman,1.35
2018,Qatar,2.02
2018,Saudi Arabia,11.17
2018,United Arab Emirates,4.37
2018,Other Middle East,2.0
2018,Algeria,2.41
2018,Egypt,3.84
2018,Morocco,0.87
2018,South Africa,5.11
2018,Eastern Africa,2.35
2018,Middle Africa,0.95
2018,Western Africa,2.65
2018,Other Northern Africa,1.17
2018,Other Southern Africa,0.21
2018,Australia,5.85
2018,Bangladesh,1.55
2018,China,138.3
2018,China Hong Kong SAR,1.31
2018,India,32.69
2018,Indonesia,7.72
2018,Japan,18.95
2018,Malaysia,4.35
2018,New Zealand,0.93
2018,Pakistan,3.5
2018,Philippines,1.97
2018,Singapore,3.42
2018,South Korea,12.62
2018,Sri Lanka,0.38
2018,Taiwan,4.93
2018,Thailand,5.33
2018,Vietnam,3.91
2018,Other Asia Pacific,3.1
2019,Canada,14.59
2019,Mexico,8.06
2019,US,95.67
2019,Argentina,3.34
2019,Brazil,12.72
2019,Chile,1.71
2019,Colombia,2.03
2019,Ecuador,0.76
2019,Peru,1.18
2019,Trinidad & Tobago,0.68
2019,Venezuela,2.21
2019,Central America,1.47
2019,Other Caribbean,1.63
2019,Other South America,1.29
2019,Austria,1.54
2019,Belgium,2.66
2019,Bulgaria,0.76
2019,Croatia,0.34
2019,Cyprus,0.12
2019,Czech Republic,1.72
2019,Denmark,0.69
2019,Estonia,0.23
2019,Finland,1.18
2019,France,9.81
2019,Germany,13.31
2019,Greece,1.14
2019,Hungary,0.99
2019,Iceland,0.23
2019,Ireland,0.67
2019,Italy,6.55
2019,Latvia,0.16
2019,Lithuania,0.26
2019,Luxembourg,0.17
2019,Netherlands,3.68
2019,North Macedonia,0.11
2019,Norway,1.86
2019,Poland,4.27
2019,Portugal,1.05
2019,Romania,1.39
2019,Slovakia,0.67
2019,Slovenia,0.29
2019,Spain,5.73
2019,Sweden,2.34
2019,Switzerland,1.21
2019,Turkey,6.6
2019,Ukraine,3.45
2019,United Kingdom,7.91
2019,Other Europe,1.84
2019,Azerbaijan,0.65
2019,Belarus,1.11
2019,Kazakhstan,2.93
2019,Russian Federation,30.16
2019,Turkmenistan,1.29
2019,Uzbekistan,1.92
2019,Other CIS,0.82
2019,Iran,11.73
2019,Iraq,2.31
2019,Israel,1.09
2019,Kuwait,1.51
2019,Oman,1.34
2019,Qatar,2.1
2019,Saudi Arabia,10.7
2019,United Arab Emirates,4.47
2019,Other Middle East,2.0
2019,Algeria,2.5
2019,Egypt,3.77
2019,Morocco,0.95
2019,South Africa,5.33
2019,Eastern Africa,2.38
2019,Middle Africa,0.97
2019,Western Africa,2.77
2019,Other Northern Africa,1.15
2019,Other Southern Africa,0.2
2019,Australia,6.05
2019,Bangladesh,1.74
2019,China,144.74
2019,China Hong Kong SAR,1.24
2019,India,33.52
2019,Indonesia,8.22
2019,Japan,18.51
2019,Malaysia,4.47
2019,New Zealand,0.95
2019,Pakistan,3.54
2019,Philippines,2.03
2019,Singapore,3.35
2019,South Korea,12.48
2019,Sri Lanka,0.39
2019,Taiwan,4.84
2019,Thailand,5.34
2019,Vietnam,4.34
2019,Other Asia Pacific,3.24
2020,Canada,13.71
2020,Mexico,7.43
2020,US,88.57
2020,Argentina,3.13
2020,Brazil,12.22
2020,Chile,1.59
2020,Colombia,1.85
2020,Ecuador,0.66
2020,Peru,1.0
2020,Trinidad & Tobago,0.59
2020,Venezuela,1.82
2020,Central America,1.34
2020,Other Caribbean,1.49
2020,Other South America,1.12
2020,Austria,1.44
2020,Belgium,2.39
2020,Bulgaria,0.7
2020,Croatia,0.33
2020,Cyprus,0.1
2020,Czech Republic,1.59
2020,Denmark,0.62
2020,Estonia,0.21
2020,Finland,1.13
2020,France,8.84
2020,Germany,12.41
2020,Greece,1.0
2020,Hungary,0.97
2020,Iceland,0.21
2020,Ireland,0.63
2020,Italy,5.95
2020,Latvia,0.15
2020,Lithuania,0.25
2020,Luxembourg,0.15
2020,Netherlands,3.56
2020,North Macedonia,0.1
2020,Norway,2.01
2020,Poland,4.08
2020,Portugal,0.96
2020,Romania,1.33
2020,Slovakia,0.65
2020,Slovenia,0.28
2020,Spain,5.18
2020,Sweden,2.22
2020,Switzerland,1.11
2020,Turkey,6.49
2020,Ukraine,3.31
2020,United Kingdom,7.1
2020,Other Europe,1.79
2020,Azerbaijan,0.66
2020,Belarus,1.03
2020,Kazakhstan,2.71
2020,Russian Federation,29.07
2020,Turkmenistan,1.52
2020,Uzbekistan,1.91
2020,Other CIS,0.82
2020,Iran,12.16
2020,Iraq,1.99
2020,Israel,1.03
2020,Kuwait,1.43
2020,Oman,1.29
2020,Qatar,1.83
2020,Saudi Arabia,10.41
2020,United Arab Emirates,4.22
2020,Other Middle East,1.91
2020,Algeria,2.34
2020,Egypt,3.54
2020,Morocco,0.87
2020,South Africa,4.99
2020,Eastern Africa,2.29
2020,Middle Africa,0.94
2020,Western Africa,2.78
2020,Other Northern Africa,1.04
2020,Other Southern Africa,0.18
2020,Australia,5.71
2020,Bangladesh,1.65
2020,China,149.45
2020,China Hong Kong SAR,0.93
2020,India,31.76
2020,Indonesia,7.61
2020,Japan,17.15
2020,Malaysia,4.3
2020,New Zealand,0.86
2020,Pakistan,3.52
2020,Philippines,1.84
2020,Singapore,3.28
2020,South Korea,12.0
2020,Sri Lanka,0.38
2020,Taiwan,4.7
2020,Thailand,4.97
2020,Vietnam,4.34
2020,Other Asia Pacific,3.33
2021,Canada,13.84
2021,Mexico,7.99
2021,US,93.4
2021,Argentina,3.48
2021,Brazil,12.85
2021,Chile,1.72
2021,Colombia,2.07
2021,Ecuador,0.76
2021,Peru,1.14
2021,Trinidad & Tobago,0.61
2021,Venezuela,2.1
2021,Central America,1.51
2021,Other Caribbean,1.5
2021,Other South America,1.19
2021,Austria,1.45
2021,Belgium,2.66
2021,Bulgaria,0.8
2021,Croatia,0.35
2021,Cyprus,0.11
2021,Czech Republic,1.68
2021,Denmark,0.68
2021,Estonia,0.22
2021,Finland,1.15
2021,France,9.4
2021,Germany,12.78
2021,Greece,1.09
2021,Hungary,1.02
2021,Iceland,0.21
2021,Ireland,0.65
2021,Italy,6.34
2021,Latvia,0.15
2021,Lithuania,0.25
2021,Luxembourg,0.16
2021,Netherlands,3.65
2021,North Macedonia,0.1
2021,Norway,2.05
2021,Poland,4.41
