Year,Country,Primary Energy Consumption per Capita
2009,Czech Republic,170.2
2009,Denmark,139.8
2009,Estonia,158.4
2009,Finland,230.1
2009,France,168.7
2009,Germany,163.6
2009,Greece,129.1
2009,Hungary,98.1
2009,Iceland,636.4
2009,Ireland,141.3
2009,Italy,119.2
2009,Latvia,74.2
2009,Lithuania,101.9
2009,Luxembourg,344.1
2009,Netherlands,235.0
2009,North Macedonia,54.2
2009,Norway,388.6
2009,Poland,102.1
2009,Portugal,98.3
2009,Romania,69.5
2009,Slovakia,128.5
2009,Slovenia,152.2
2009,Spain,129.3
2009,Sweden,227.1
2009,Switzerland,167.2
2009,Turkey,59.5
2009,Ukraine,104.4
2009,United Kingdom,140.5
2009,Other Europe,78.2
2009,Azerbaijan,51.7
2009,Belarus,104.2
2009,Kazakhstan,125.7
2009,Russian Federation,189.2
2009,Turkmenistan,160.9
2009,Uzbekistan,67.1
2009,Other CIS,34.3
2009,Iran,115.2
2009,Iraq,40.4
2009,Israel,127.7
2009,Kuwait,449.9
2009,Oman,265.8
2009,Qatar,641.7
2009,Saudi Arabia,278.7
2009,United Arab Emirates,416.9
2009,Other Middle East,39.8
2009,Algeria,45.9
2009,Egypt,36.3
2009,Morocco,19.7
2009,South Africa,102.2
2009,Eastern Africa,4.0
2009,Middle Africa,4.8
2009,Western Africa,4.9
2009,Other Northern Africa,69.4
2009,Other Southern Africa,22.3
2009,Australia,250.9
2009,Bangladesh,6.0
2009,China,73.0
2009,China Hong Kong SAR,156.7
2009,India,17.6
2009,Indonesia,24.0
2009,Japan,155.7
2009,Malaysia,115.2
2009,New Zealand,192.0
2009,Pakistan,14.0
2009,Philippines,12.8
2009,Singapore,523.3
2009,South Korea,208.3
2009,Sri Lanka,11.3
2009,Taiwan,190.3
2009,Thailand,58.8
2009,Vietnam,19.5
2009,Other Asia Pacific,10.7
2010,Canada,397.7
2010,Mexico,67.9
2010,US,300.2
2010,Argentina,77.4
2010,Brazil,58.4
2010,Chile,77.1
2010,Colombia,34.1
2010,Ecuador,37.3
2010,Peru,27.7
2010,Trinidad & Tobago,597.0
2010,Venezuela,118.6
2010,Central America,23.7
2010,Other Caribbean,39.0
2010,Other South America,54.2
2010,Austria,180.9
2010,Belgium,253.1
2010,Bulgaria,100.3
2010,Croatia,89.2
2010,Cyprus,108.5
2010,Czech Republic,176.7
2010,Denmark,147.8
2010,Estonia,197.8
2010,Finland,249.2
2010,France,172.8
2010,Germany,170.3
2010,Greece,123.5
2010,Hungary,100.1
2010,Iceland,637.7
2010,Ireland,141.9
2010,Italy,122.6
2010,Latvia,85.1
2010,Lithuania,75.4
2010,Luxembourg,355.8
2010,Netherlands,253.6
2010,North Macedonia,58.7
2010,Norway,368.4
2010,Poland,108.8
2010,Portugal,103.7
2010,Romania,70.6
2010,Slovakia,137.1
2010,Slovenia,151.6
2010,Spain,132.2
2010,Sweden,239.3
2010,Switzerland,161.0
2010,Turkey,62.0
2010,Ukraine,112.4
2010,United Kingdom,142.3
2010,Other Europe,84.2
2010,Azerbaijan,50.3
2010,Belarus,113.3
2010,Kazakhstan,133.0
2010,Russian Federation,196.4
2010,Turkmenistan,170.5
2010,Uzbekistan,66.8
2010,Other CIS,34.7
2010,Iran,115.7
2010,Iraq,43.8
2010,Israel,130.4
2010,Kuwait,480.6
2010,Oman,296.0
2010,Qatar,701.4
2010,Saudi Arabia,300.0
2010,United Arab Emirates,412.8
2010,Other Middle East,39.0
2010,Algeria,44.1
2010,Egypt,36.9
2010,Morocco,21.6
2010,South Africa,101.7
2010,Eastern Africa,4.2
2010,Middle Africa,5.1
2010,Western Africa,5.1
2010,Other Northern Africa,70.6
2010,Other Southern Africa,20.1
2010,Australia,246.7
2010,Bangladesh,6.1
2010,China,77.6
2010,China Hong Kong SAR,162.1
2010,India,18.1
2010,Indonesia,25.6
2010,Japan,166.0
2010,Malaysia,117.0
2010,New Zealand,194.8
2010,Pakistan,13.7
2010,Philippines,13.0
2010,Singapore,539.1
2010,South Korea,224.0
2010,Sri Lanka,12.1
2010,Taiwan,203.7
2010,Thailand,62.3
2010,Vietnam,22.2
2010,Other Asia Pacific,11.7
2011,Canada,408.4
2011,Mexico,70.0
2011,US,295.1
2011,Argentina,78.8
2011,Brazil,59.9
2011,Chile,80.9
2011,Colombia,35.3
2011,Ecuador,38.9
2011,Peru,30.4
2011,Trinidad & Tobago,582.3
2011,Venezuela,120.0
2011,Central America,23.9
2011,Other Caribbean,38.9
2011,Other South America,56.2
2011,Austria,169.9
2011,Belgium,234.5
2011,Bulgaria,107.3
2011,Croatia,78.1
2011,Cyprus,106.0
2011,Czech Republic,172.2
2011,Denmark,138.3
2011,Estonia,197.9
2011,Finland,233.8
2011,France,165.3
2011,Germany,164.1
2011,Greece,121.5
2011,Hungary,97.5
2011,Iceland,635.7
2011,Ireland,134.9
2011,Italy,119.8
2011,Latvia,76.8
2011,Lithuania,79.6
2011,Luxembourg,339.2
2011,Netherlands,240.4
2011,North Macedonia,58.5
2011,Norway,368.8
2011,Poland,109.3
2011,Portugal,99.2
2011,Romania,72.8
2011,Slovakia,131.7
2011,Slovenia,146.6
2011,Spain,129.2
2011,Sweden,233.7
2011,Switzerland,151.1
2011,Turkey,65.3
2011,Ukraine,116.6
2011,United Kingdom,133.2
2011,Other Europe,82.6
2011,Azerbaijan,56.4
2011,Belarus,111.5
2011,Kazakhstan,148.8
2011,Russian Federation,202.9
2011,Turkmenistan,186.0
2011,Uzbekistan,69.3
2011,Other CIS,36.9
2011,Iran,119.3
2011,Iraq,43.5
2011,Israel,130.5
2011,Kuwait,462.1
2011,Oman,291.5
2011,Qatar,779.0
2011,Saudi Arabia,305.3
2011,United Arab Emirates,428.6
2011,Other Middle East,36.0
2011,Algeria,45.8
2011,Egypt,37.9
2011,Morocco,22.4
2011,South Africa,99.2
2011,Eastern Africa,4.3
2011,Middle Africa,5.2
2011,Western Africa,5.4
2011,Other Northern Africa,51.3
2011,Other Southern Africa,22.4
2011,Australia,251.0
2011,Bangladesh,6.5
2011,China,83.1
2011,China Hong Kong SAR,165.2
2011,India,18.9
2011,Indonesia,26.7
2011,Japan,157.4
2011,Malaysia,117.1
2011,New Zealand,194.0
2011,Pakistan,13.4
2011,Philippines,13.0
2011,Singapore,547.1
2011,South Korea,232.7
2011,Sri Lanka,13.0
2011,Taiwan,202.2
2011,Thailand,63.5
2011,Vietnam,24.3
2011,Other Asia Pacific,11.5
2012,Canada,405.3
2012,Mexico,69.7
2012,US,284.8
2012,Argentina,81.0
2012,Brazil,61.1
2012,Chile,83.6
2012,Colombia,37.1
2012,Ecuador,40.4
2012,Peru,31.1
2012,Trinidad & Tobago,569.1
2012,Venezuela,124.0
2012,Central America,24.5
2012,Other Caribbean,38.1
2012,Other South America,56.4
2012,Austria,177.0
2012,Belgium,223.5
2012,Bulgaria,102.7
2012,Croatia,72.8
2012,Cyprus,98.4
2012,Czech Republic,171.1
2012,Denmark,128.0
2012,Estonia,200.0
2012,Finland,226.4
2012,France,164.5
2012,Germany,166.1
2012,Greece,114.7
2012,Hungary,91.1
2012,Iceland,638.2
2012,Ireland,132.1
2012,Italy,116.3
2012,Latvia,80.6
2012,Lithuania,80.6
2012,Luxembourg,325.4
2012,Netherlands,235.0
2012,North Macedonia,54.2
2012,Norway,403.1
2012,Poland,106.2
2012,Portugal,90.9
2012,Romania,70.3
2012,Slovakia,126.4
2012,Slovenia,142.2
2012,Spain,128.5
2012,Sweden,245.8
2012,Switzerland,158.0
2012,Turkey,68.4
2012,Ukraine,114.4
2012,United Kingdom,134.3
2012,Other Europe,77.8
2012,Azerbaijan,57.4
2012,Belarus,120.8
2012,Kazakhstan,154.3
2012,Russian Federation,203.7
2012,Turkmenistan,199.1
2012,Uzbekistan,66.3
2012,Other CIS,38.1
2012,Iran,119.1
2012,Iraq,45.4
2012,Israel,134.2
2012,Kuwait,440.0
2012,Oman,288.5
2012,Qatar,836.3
2012,Saudi Arabia,317.0
2012,United Arab Emirates,446.3
2012,Other Middle East,33.6
2012,Algeria,49.0
2012,Egypt,38.5
2012,Morocco,22.5
2012,South Africa,96.4
2012,Eastern Africa,4.3
2012,Middle Africa,5.5
2012,Western Africa,5.5
2012,Other Northern Africa,61.9
2012,Other Southern Africa,24.4
2012,Australia,243.3
2012,Bangladesh,7.0
2012,China,85.9
2012,China Hong Kong SAR,157.5
2012,India,19.6
2012,Indonesia,27.3
2012,Japan,156.3
2012,Malaysia,126.0
2012,New Zealand,194.1
2012,Pakistan,12.2
2012,Philippines,13.2
2012,Singapore,538.1
2012,South Korea,233.3
2012,Sri Lanka,13.4
2012,Taiwan,199.6
2012,Thailand,67.7
2012,Vietnam,25.2
2012,Other Asia Pacific,12.0
2013,Canada,410.6
2013,Mexico,68.8
2013,US,290.0
2013,Argentina,83.3
2013,Brazil,62.0
2013,Chile,85.1
2013,Colombia,37.8
2013,Ecuador,41.1
2013,Peru,31.5
2013,Trinidad & Tobago,575.5
2013,Venezuela,123.5
2013,Central America,24.5
2013,Other Caribbean,36.8
2013,Other South America,57.8
2013,Austria,174.6
2013,Belgium,227.6
2013,Bulgaria,96.0
2013,Croatia,80.3
2013,Cyprus,87.2
2013,Czech Republic,167.8
2013,Denmark,133.0
2013,Estonia,211.6
2013,Finland,226.2
2013,France,165.3
2013,Germany,170.5
2013,Greece,108.3
2013,Hungary,86.6
2013,Iceland,652.4
2013,Ireland,129.4
2013,Italy,110.9
2013,Latvia,78.4
2013,Lithuania,75.4
2013,Luxembourg,302.9
2013,Netherlands,226.9
2013,North Macedonia,51.8
2013,Norway,373.4
2013,Poland,106.5
2013,Portugal,100.4
2013,Romania,65.8
2013,Slovakia,129.4
2013,Slovenia,140.5
2013,Spain,122.4
2013,Sweden,228.1
2013,Switzerland,160.3
2013,Turkey,66.7
2013,Ukraine,108.8
2013,United Kingdom,132.8
2013,Other Europe,82.9
2013,Azerbaijan,57.9
2013,Belarus,109.5
2013,Kazakhstan,152.8
2013,Russian Federation,200.9
2013,Turkmenistan,173.7
2013,Uzbekistan,65.5
2013,Other CIS,36.0
2013,Iran,121.5
2013,Iraq,48.1
2013,Israel,124.8
2013,Kuwait,419.2
2013,Oman,299.5
2013,Qatar,850.3
2013,Saudi Arabia,312.3
2013,United Arab Emirates,466.2
2013,Other Middle East,32.1
2013,Algeria,50.9
2013,Egypt,37.3
2013,Morocco,22.8
2013,South Africa,95.5
2013,Eastern Africa,4.6
2013,Middle Africa,6.0
2013,Western Africa,5.4
2013,Other Northern Africa,65.6
2013,Other Southern Africa,24.0
2013,Australia,242.3
2013,Bangladesh,7.2
2013,China,88.6
2013,China Hong Kong SAR,160.4
2013,India,20.0
2013,Indonesia,26.0
2013,Japan,155.4
2013,Malaysia,129.8
2013,New Zealand,193.8
2013,Pakistan,13.2
2013,Philippines,13.9
2013,Singapore,533.9
2013,South Korea,232.0
2013,Sri Lanka,13.5
2013,Taiwan,203.0
2013,Thailand,67.7
2013,Vietnam,26.3
2013,Other Asia Pacific,11.7
2014,Canada,407.5
2014,Mexico,67.5
2014,US,290.6
2014,Argentina,82.4
2014,Brazil,63.1
2014,Chile,83.4
2014,Colombia,39.4
2014,Ecuador,42.5
2014,Peru,31.9
2014,Trinidad & Tobago,568.6
2014,Venezuela,117.2
2014,Central America,24.9
2014,Other Caribbean,36.6
2014,Other South America,55.9
2014,Austria,166.3
2014,Belgium,209.6
2014,Bulgaria,103.3
2014,Croatia,80.7
2014,Cyprus,86.5
2014,Czech Republic,164.3
2014,Denmark,127.4
2014,Estonia,203.1
2014,Finland,217.4
2014,France,157.7
2014,Germany,163.2
2014,Greece,102.0
2014,Hungary,86.9
2014,Iceland,644.2
2014,Ireland,128.2
2014,Italy,105.2
2014,Latvia,72.9
2014,Lithuania,73.5
2014,Luxembourg,286.6
2014,Netherlands,215.8
2014,North Macedonia,47.8
2014,Norway,380.3
2014,Poland,102.7
2014,Portugal,103.0
2014,Romania,68.5
2014,Slovakia,120.3
2014,Slovenia,144.0
2014,Spain,120.5
2014,Sweden,224.7
2014,Switzerland,151.1
2014,Turkey,67.4
2014,Ukraine,96.4
2014,United Kingdom,124.5
2014,Other Europe,76.2
2014,Azerbaijan,58.1
2014,Belarus,109.5
2014,Kazakhstan,158.2
2014,Russian Federation,201.0
2014,Turkmenistan,176.7
2014,Uzbekistan,66.7
2014,Other CIS,36.5
2014,Iran,124.1
2014,Iraq,46.2
2014,Israel,119.6
2014,Kuwait,413.3
2014,Oman,283.6
2014,Qatar,844.3
2014,Saudi Arabia,328.5
2014,United Arab Emirates,460.7
2014,Other Middle East,31.3
2014,Algeria,54.4
2014,Egypt,36.0
2014,Morocco,22.8
2014,South Africa,95.1
2014,Eastern Africa,4.9
2014,Middle Africa,6.1
2014,Western Africa,5.4
2014,Other Northern Africa,63.7
2014,Other Southern Africa,25.7
2014,Australia,240.3
2014,Bangladesh,7.3
2014,China,90.3
2014,China Hong Kong SAR,155.3
2014,India,21.1
2014,Indonesia,26.0
2014,Japan,151.7
2014,Malaysia,129.1
2014,New Zealand,199.9
2014,Pakistan,13.4
2014,Philippines,14.4
2014,Singapore,535.3
2014,South Korea,231.9
2014,Sri Lanka,14.4
2014,Taiwan,206.7
2014,Thailand,69.5
2014,Vietnam,28.7
2014,Other Asia Pacific,12.4
2015,Canada,406.4
2015,Mexico,66.0
2015,US,285.5
2015,Argentina,83.0
2015,Brazil,61.7
2015,Chile,83.4
2015,Colombia,36.9
2015,Ecuador,41.8
2015,Peru,33.0
2015,Trinidad & Tobago,548.1
2015,Venezuela,114.3
2015,Central America,27.0
2015,Other Caribbean,37.7
2015,Other South America,55.9
2015,Austria,164.5
2015,Belgium,210.4
2015,Bulgaria,110.7
2015,Croatia,77.0
2015,Cyprus,88.5
2015,Czech Republic,161.0
2015,Denmark,123.5
2015,Estonia,187.9
2015,Finland,216.1
2015,France,158.1
2015,Germany,165.8
2015,Greece,103.8
2015,Hungary,91.8
2015,Iceland,665.6
2015,Ireland,134.2
2015,Italy,108.5
2015,Latvia,75.4
2015,Lithuania,77.6
2015,Luxembourg,272.1
2015,Netherlands,218.5
2015,North Macedonia,50.4
2015,Norway,380.1
2015,Poland,103.9
2015,Portugal,101.1
2015,Romania,69.2
2015,Slovakia,121.4
2015,Slovenia,129.5
2015,Spain,122.1
2015,Sweden,230.0
2015,Switzerland,146.1
2015,Turkey,72.6
2015,Ukraine,80.3
2015,United Kingdom,125.6
2015,Other Europe,81.5
2015,Azerbaijan,62.8
2015,Belarus,99.1
2015,Kazakhstan,129.6
2015,Russian Federation,197.3
2015,Turkmenistan,207.8
2015,Uzbekistan,62.6
2015,Other CIS,35.9
2015,Iran,120.8
2015,Iraq,44.8
2015,Israel,123.9
2015,Kuwait,413.3
2015,Oman,289.2
2015,Qatar,883.0
2015,Saudi Arabia,336.0
2015,United Arab Emirates,496.4
2015,Other Middle East,28.7
2015,Algeria,56.2
2015,Egypt,35.8
2015,Morocco,22.9
2015,South Africa,91.3
2015,Eastern Africa,5.0
2015,Middle Africa,5.9
2015,Western Africa,6.0
2015,Other Northern Africa,62.4
2015,Other Southern Africa,25.4
2015,Australia,242.0
2015,Bangladesh,8.8
2015,China,90.8
2015,China Hong Kong SAR,158.8
2015,India,21.6
2015,Indonesia,26.2
2015,Japan,149.8
2015,Malaysia,129.2
2015,New Zealand,197.8
2015,Pakistan,13.9
2015,Philippines,15.5
2015,Singapore,559.7
2015,South Korea,234.0
2015,Sri Lanka,16.1
2015,Taiwan,205.7
2015,Thailand,70.8
2015,Vietnam,32.4
2015,Other Asia Pacific,12.8
2016,Canada,396.7
2016,Mexico,66.7
2016,US,283.0
2016,Argentina,81.8
2016,Brazil,59.7
2016,Chile,86.4
2016,Colombia,41.2
2016,Ecuador,41.0
2016,Peru,34.6
2016,Trinidad & Tobago,483.2
2016,Venezuela,98.9
2016,Central America,27.8
2016,Other Caribbean,38.8
2016,Other South America,59.9
2016,Austria,168.1
2016,Belgium,225.7
2016,Bulgaria,105.9
2016,Croatia,80.7
2016,Cyprus,95.4
2016,Czech Republic,158.8
2016,Denmark,124.8
2016,Estonia,193.6
2016,Finland,218.9
2016,France,155.0
2016,Germany,168.0
2016,Greece,102.8
2016,Hungary,93.7
2016,Iceland,658.9
2016,Ireland,138.7
2016,Italy,109.1
2016,Latvia,81.2
2016,Lithuania,79.9
2016,Luxembourg,262.0
2016,Netherlands,219.4
2016,North Macedonia,52.2
2016,Norway,382.3
2016,Poland,108.4
2016,Portugal,108.5
2016,Romania,69.6
2016,Slovakia,122.5
2016,Slovenia,137.8
2016,Spain,123.2
2016,Sweden,223.5
2016,Switzerland,135.9
2016,Turkey,75.0
2016,Ukraine,84.3
2016,United Kingdom,123.5
2016,Other Europe,86.7
2016,Azerbaijan,61.5
2016,Belarus,101.2
2016,Kazakhstan,143.7
2016,Russian Federation,200.8
2016,Turkmenistan,202.2
2016,Uzbekistan,58.9
2016,Other CIS,35.8
2016,Iran,124.4
2016,Iraq,49.5
2016,Israel,124.1
2016,Kuwait,394.2
2016,Oman,276.5
2016,Qatar,803.7
2016,Saudi Arabia,342.6
2016,United Arab Emirates,511.6
2016,Other Middle East,27.8
2016,Algeria,55.1
2016,Egypt,37.0
2016,Morocco,22.9
2016,South Africa,94.5
2016,Eastern Africa,4.8
2016,Middle Africa,5.7
2016,Western Africa,6.0
2016,Other Northern Africa,63.3
2016,Other Southern Africa,24.5
2016,Australia,239.1
2016,Bangladesh,8.7
2016,China,90.6
2016,China Hong Kong SAR,162.2
2016,India,22.3
2016,Indonesia,26.0
2016,Japan,148.2
2016,Malaysia,133.9
2016,New Zealand,196.6
2016,Pakistan,15.0
2016,Philippines,16.7
2016,Singapore,584.1
2016,South Korea,239.4
2016,Sri Lanka,17.6
2016,Taiwan,206.4
2016,Thailand,71.9
2016,Vietnam,34.8
2016,Other Asia Pacific,13.6
2017,Canada,397.8
2017,Mexico,67.3
2017,US,281.8
2017,Argentina,81.0
2017,Brazil,59.8
2017,Chile,88.3
2017,Colombia,40.9
2017,Ecuador,42.0
2017,Peru,34.6
2017,Trinidad & Tobago,509.6
2017,Venezuela,100.2
2017,Central America,28.4
2017,Other Caribbean,37.2
2017,Other South America,58.7
2017,Austria,170.7
2017,Belgium,226.4
2017,Bulgaria,109.4
2017,Croatia,81.4
2017,Cyprus,97.1
2017,Czech Republic,167.7
2017,Denmark,124.8
2017,Estonia,214.4
2017,Finland,213.9
2017,France,153.5
2017,Germany,169.6
2017,Greece,108.5
2017,Hungary,99.0
2017,Iceland,673.1
2017,Ireland,137.6
2017,Italy,110.6
2017,Latvia,90.2
2017,Lithuania,85.1
2017,Luxembourg,267.8
2017,Netherlands,220.0
2017,North Macedonia,50.2
2017,Norway,381.2
2017,Poland,112.7
2017,Portugal,105.4
2017,Romania,71.1
2017,Slovakia,128.8
2017,Slovenia,138.7
2017,Spain,124.3
2017,Sweden,228.3
2017,Switzerland,135.0
2017,Turkey,78.4
2017,Ukraine,78.6
2017,United Kingdom,122.8
2017,Other Europe,86.6
2017,Azerbaijan,59.8
2017,Belarus,103.0
2017,Kazakhstan,152.7
2017,Russian Federation,201.5
2017,Turkmenistan,196.7
2017,Uzbekistan,59.9
2017,Other CIS,36.9
2017,Iran,127.2
2017,Iraq,54.3
2017,Israel,124.3
2017,Kuwait,393.5
2017,Oman,280.1
2017,Qatar,744.8
2017,Saudi Arabia,335.0
2017,United Arab Emirates,488.2
2017,Other Middle East,28.5
2017,Algeria,54.6
2017,Egypt,37.7
2017,Morocco,23.7
2017,South Africa,93.7
2017,Eastern Africa,4.9
2017,Middle Africa,5.4
2017,Western Africa,6.3
2017,Other Northern Africa,61.8
2017,Other Southern Africa,25.7
2017,Australia,234.5
2017,Bangladesh,9.0
2017,China,93.6
2017,China Hong Kong SAR,173.4
2017,India,22.8
2017,Indonesia,26.6
2017,Japan,150.4
2017,Malaysia,133.8
2017,New Zealand,197.1
2017,Pakistan,15.7
2017,Philippines,18.0
2017,Singapore,593.3
2017,South Korea,240.9
2017,Sri Lanka,17.0
2017,Taiwan,205.5
2017,Thailand,73.0
2017,Vietnam,37.1
2017,Other Asia Pacific,16.1
2018,Canada,396.2
2018,Mexico,65.8
2018,US,290.1
2018,Argentina,79.8
2018,Brazil,59.5
2018,Chile,90.1
2018,Colombia,40.8
2018,Ecuador,43.6
2018,Peru,35.6
2018,Trinidad & Tobago,473.9
2018,Venezuela,86.7
2018,Central America,28.5
2018,Other Caribbean,37.9
2018,Other South America,58.7
2018,Austria,166.3
2018,Belgium,224.6
2018,Bulgaria,110.7
2018,Croatia,84.9
2018,Cyprus,95.9
2018,Czech Republic,167.1
2018,Denmark,122.6
2018,Estonia,212.0
2018,Finland,217.9
2018,France,156.0
2018,Germany,164.8
2018,Greece,109.7
2018,Hungary,99.9
2018,Iceland,677.9
2018,Ireland,138.9
2018,Italy,111.4
2018,Latvia,81.0
2018,Lithuania,88.6
2018,Luxembourg,275.0
2018,Netherlands,213.7
2018,North Macedonia,50.1
2018,Norway,372.8
2018,Poland,114.0
2018,Portugal,107.6
2018,Romania,72.8
2018,Slovakia,126.4
2018,Slovenia,141.0
2018,Spain,126.0
2018,Sweden,221.4
2018,Switzerland,136.1
2018,Turkey,76.8
2018,Ukraine,82.0
2018,United Kingdom,121.6
2018,Other Europe,91.1
2018,Azerbaijan,60.8
2018,Belarus,114.1
2018,Kazakhstan,156.0
2018,Russian Federation,208.6
2018,Turkmenistan,215.5
2018,Uzbekistan,59.2
2018,Other CIS,39.8
2018,Iran,129.8
2018,Iraq,53.6
2018,Israel,124.2
2018,Kuwait,385.0
2018,Oman,294.0
2018,Qatar,729.3
2018,Saudi Arabia,318.9
2018,United Arab Emirates,478.0
2018,Other Middle East,27.4
2018,Algeria,57.5
2018,Egypt,37.0
2018,Morocco,24.2
2018,South Africa,89.1
2018,Eastern Africa,5.0
2018,Middle Africa,5.5
2018,Western Africa,6.8
2018,Other Northern Africa,61.6
2018,Other Southern Africa,25.9
2018,Australia,234.3
2018,Bangladesh,9.5
2018,China,97.6
2018,China Hong Kong SAR,175.0
2018,India,23.9
2018,Indonesia,28.9
2018,Japan,150.1
2018,Malaysia,134.4
2018,New Zealand,192.3
2018,Pakistan,15.9
2018,Philippines,18.1
2018,Singapore,588.7
2018,South Korea,244.2
2018,Sri Lanka,17.6
2018,Taiwan,207.7
2018,Thailand,75.0
2018,Vietnam,41.2
2018,Other Asia Pacific,16.7
2019,Canada,388.7
2019,Mexico,64.5
2019,US,286.2
2019,Argentina,74.6
2019,Brazil,60.1
2019,Chile,89.6
2019,Colombia,40.4
2019,Ecuador,43.8
2019,Peru,35.8
2019,Trinidad & Tobago,445.4
2019,Venezuela,76.4
2019,Central America,29.6
2019,Other Caribbean,38.7
2019,Other South America,55.0
2019,Austria,173.9
2019,Belgium,230.9
2019,Bulgaria,108.0
2019,Croatia,83.5
2019,Cyprus,95.2
2019,Czech Republic,163.3
2019,Denmark,119.3
2019,Estonia,170.3
2019,Finland,213.2
2019,France,152.4
2019,Germany,160.1
2019,Greece,107.9
2019,Hungary,101.3
2019,Iceland,631.9
2019,Ireland,137.8
2019,Italy,109.7
2019,Latvia,84.2
2019,Lithuania,89.5
2019,Luxembourg,274.6
2019,Netherlands,211.8
2019,North Macedonia,52.9
2019,Norway,347.0
2019,Poland,110.8
2019,Portugal,102.5
2019,Romania,71.4
2019,Slovakia,122.0
2019,Slovenia,136.5
2019,Spain,121.6
2019,Sweden,227.8
2019,Switzerland,141.0
2019,Turkey,79.1
2019,Ukraine,78.0
2019,United Kingdom,118.4
2019,Other Europe,89.4
2019,Azerbaijan,63.2
2019,Belarus,114.9
2019,Kazakhstan,156.3
2019,Russian Federation,207.0
2019,Turkmenistan,208.7
2019,Uzbekistan,58.4
2019,Other CIS,38.0
2019,Iran,135.5
2019,Iraq,55.5
2019,Israel,126.3
2019,Kuwait,340.6
2019,Oman,291.9
2019,Qatar,748.9
2019,Saudi Arabia,298.8
2019,United Arab Emirates,485.6
2019,Other Middle East,26.8
2019,Algeria,58.5
2019,Egypt,35.7
2019,Morocco,26.2
2019,South Africa,91.8
2019,Eastern Africa,4.9
2019,Middle Africa,5.4
2019,Western Africa,7.0
2019,Other Northern Africa,59.8
2019,Other Southern Africa,24.4
2019,Australia,238.5
2019,Bangladesh,10.5
2019,China,101.8
2019,China Hong Kong SAR,165.6
2019,India,24.2
2019,Indonesia,30.5
2019,Japan,147.1
2019,Malaysia,136.2
2019,New Zealand,191.7
2019,Pakistan,15.8
2019,Philippines,18.4
2019,Singapore,571.2
2019,South Korea,240.8
2019,Sri Lanka,17.9
2019,Taiwan,203.6
2019,Thailand,74.9
2019,Vietnam,45.3
2019,Other Asia Pacific,17.2
2020,Canada,361.8
2020,Mexico,59.0
2020,US,263.7
2020,Argentina,69.5
2020,Brazil,57.3
2020,Chile,82.5
2020,Colombia,36.2
2020,Ecuador,37.3
2020,Peru,30.1
2020,Trinidad & Tobago,391.7
2020,Venezuela,63.8
2020,Central America,26.7
2020,Other Caribbean,35.0
2020,Other South America,47.4
2020,Austria,162.1
2020,Belgium,206.8
2020,Bulgaria,100.8
2020,Croatia,80.3
2020,Cyprus,82.3
2020,Czech Republic,151.3
2020,Denmark,105.8
2020,Estonia,159.2
2020,Finland,203.9
2020,France,137.0
2020,Germany,149.0
2020,Greece,94.8
2020,Hungary,99.8
2020,Iceland,560.7
2020,Ireland,128.3
2020,Italy,99.9
2020,Latvia,77.5
2020,Lithuania,89.7
2020,Luxembourg,231.3
2020,Netherlands,204.1
2020,North Macedonia,46.2
2020,Norway,374.0
2020,Poland,106.3
2020,Portugal,92.8
2020,Romania,68.4
2020,Slovakia,119.5
2020,Slovenia,131.6
2020,Spain,109.4
2020,Sweden,213.8
2020,Switzerland,128.8
2020,Turkey,77.2
2020,Ukraine,75.3
2020,United Kingdom,105.9
2020,Other Europe,87.1
2020,Azerbaijan,64.1
2020,Belarus,107.2
2020,Kazakhstan,142.5
2020,Russian Federation,199.6
2020,Turkmenistan,243.5
2020,Uzbekistan,57.1
2020,Other CIS,37.5
2020,Iran,139.3
2020,Iraq,46.8
2020,Israel,117.3
2020,Kuwait,328.1
2020,Oman,284.5
2020,Qatar,662.7
2020,Saudi Arabia,289.1
2020,United Arab Emirates,453.9
2020,Other Middle East,25.0
2020,Algeria,53.8
2020,Egypt,33.0
2020,Morocco,23.6
2020,South Africa,84.8
2020,Eastern Africa,4.6
2020,Middle Africa,5.1
2020,Western Africa,6.8
2020,Other Northern Africa,53.9
2020,Other Southern Africa,21.8
2020,Australia,222.6
2020,Bangladesh,9.8
2020,China,104.9
2020,China Hong Kong SAR,123.9
2020,India,22.7
2020,Indonesia,28.0
2020,Japan,136.9
2020,Malaysia,129.6
2020,New Zealand,170.6
2020,Pakistan,15.5
2020,Philippines,16.4
2020,Singapore,555.3
2020,South Korea,231.5
2020,Sri Lanka,17.5
2020,Taiwan,197.5
2020,Thailand,69.5
2020,Vietnam,44.9
2020,Other Asia Pacific,17.4
2021,Canada,362.7
2021,Mexico,63.1
2021,US,277.2
2021,Argentina,76.8
2021,Brazil,60.0
2021,Chile,88.1
2021,Colombia,40.1
2021,Ecuador,42.9
2021,Peru,33.9
2021,Trinidad & Tobago,399.8
2021,Venezuela,74.5
2021,Central America,29.7
2021,Other Caribbean,35.1
2021,Other South America,49.8
2021,Austria,162.9
2021,Belgium,228.9
2021,Bulgaria,116.0
2021,Croatia,87.2
2021,Cyprus,86.3
2021,Czech Republic,159.8
2021,Denmark,115.7
2021,Estonia,167.0
2021,Finland,208.0
2021,France,145.7
2021,Germany,153.2
2021,Greece,104.3
2021,Hungary,105.3
2021,Iceland,564.9
2021,Ireland,129.6
2021,Italy,107.0
2021,Latvia,81.5
